,Unnamed: 0,Unnamed: 0.1,req1,req1_id,req2,req2_id,similarity,cosine,BinaryClass,MultiClass,Id
89,195,19173,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs trainborne equipment shall indicate on the dmi the information regarding pantograph and power supply,4.8.1.5a,0,0.512150058,1,3,15
97,214,9668,partial supervision shall be indicated on the dmi,4.1.4.3,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,16
98,215,15938,actual speed shall be indicated on the dmi,4.3.51a,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,17
99,216,18733,route unsuitability shall be indicated on the dmi,4.6.4.1c,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,18
102,220,13596,the train shall be supervised according to train speed data available,4.2.3.6a,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.503499072,1,3,19
105,230,1534,the current application level shall be indicated on the dmi,3.2.1.3d,information shall be shown on the dmi,4.8.10.2,0,0.502929265,1,3,20
106,231,19489,information shall be shown on the dmi,4.8.10.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.502929265,1,3,21
107,234,14445,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.502636322,1,3,22
111,246,10924,the etcs trainborne equipment shall be capable of being isolated,4.1.6.1a,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,0,0.499747603,1,3,23
116,265,5841,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,stored train data shall be offered to the driver to be confirmed when data entry starts,4.1.2.11,0,0.493183663,1,3,24
119,276,11841,the on board shall supervise the train against a ceiling speed,4.1.8.3,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.490891123,1,3,25
120,282,18644,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,information shall be shown on the dmi,4.8.10.2,0,0.489186077,1,3,26
121,288,11573,unfitted operation shall be possible if ordered by trackside,4.1.8.1,unfitted operation shall be possible if selected by the driver at start up,4.1.8.2,0,0.487190904,1,3,27
123,295,15330,if the release speed is calculated on board it shall ensure that the train will stop before reaching the danger point,4.3.3.2d,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,0,0.485446294,1,3,28
125,335,19184,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.479300237,1,3,29
129,358,18899,operation of the train trip shall be indicated on the dmi,4.6.12.2,information shall be shown on the dmi,4.8.10.2,0,0.474329805,1,3,30
131,365,12320,it shall be possible to send information on adhesion conditions from trackside,4.1.1.3a,it shall also be possible to allow the driver to change the adhesion conditions; in this case information from trackside has priority,4.1.1.3b,0,0.47353909,1,3,31
134,374,5972,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.470079831,1,3,32
135,378,3748,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,information shall be shown on the dmi,4.8.10.2,0,0.469342404,1,3,33
136,380,11316,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the dmi shall display or be compatible with information from national train control systems this may mean displaying the information shown by the national system,4.1.7.2,0,0.469227938,1,3,34
143,403,9749,in partial supervision the train shall be supervised according to train speed and distance data available,4.1.4.4a,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,0,0.465291532,1,3,35
145,19598,270,etcs shall be able to supervise train and shunting movements,3.1.1.1b,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,0,0,1,3,36
148,19682,16388,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,0,0,1,3,37
117,271,11322,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,0,0.492201634,1,4,38
80,175,1522,the current application level shall be indicated on the dmi,3.2.1.3d,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.519213456,1,4,39
149,19693,17135,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,reversing shall be supervised to a distance and speed set as national values,4.9.10.6,0,0,1,4,40
45,77,1511,the current application level shall be indicated on the dmi,3.2.1.3d,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.574381355,1,4,41
13,19,15283,the release speed shall be indicated on the dmi,4.3.3.2c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.653147742,1,4,42
12,18,19175,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.657433972,1,4,43
43,75,1413,the current application level shall be indicated on the dmi,3.2.1.3d,partial supervision shall be indicated on the dmi,4.1.4.3,0,0.574381355,1,4,44
144,19593,1182,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,during the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state,3.9.1.3,0,0.013272201,1,4,45
100,218,13624,the train shall be supervised according to train speed data available,4.2.3.6a,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,0,0.503871157,1,4,46
137,381,15138,where failure to apply the full service brake is detected the emergency brake shall stop the train in rear of the danger point,4.3.2.7,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.469062573,1,4,47
48,87,1515,the current application level shall be indicated on the dmi,3.2.1.3d,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.566644161,1,4,48
46,78,18625,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.571737963,1,4,49
76,154,13940,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,0,0.528485424,1,4,50
41,69,8728,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.575617381,1,4,51
16,25,1461,the current application level shall be indicated on the dmi,3.2.1.3d,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.647328634,1,4,52
42,70,15255,the release speed shall be indicated on the dmi,4.3.3.2c,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.575617381,1,4,53
37,57,10001,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.589125337,1,4,54
93,202,15885,actual speed shall be indicated on the dmi,4.3.51a,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.510751223,1,4,55
56,113,3685,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.550401894,1,4,56
92,201,9615,partial supervision shall be indicated on the dmi,4.1.4.3,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.510751223,1,4,57
67,136,18714,route unsuitability shall be indicated on the dmi,4.6.4.1c,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.539773523,1,4,58
20,31,3675,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.625546886,1,4,59
128,355,14010,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.47514944,1,4,60
110,244,3918,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.500477407,1,4,61
44,76,1468,the current application level shall be indicated on the dmi,3.2.1.3d,actual speed shall be indicated on the dmi,4.3.51a,0,0.574381355,1,4,62
61,128,15913,actual speed shall be indicated on the dmi,4.3.51a,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.541911937,1,4,63
27,41,1509,the current application level shall be indicated on the dmi,3.2.1.3d,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.60839521,1,4,64
39,63,16542,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,0,0.58567007,1,4,65
141,392,11871,the on board shall supervise the train against a ceiling speed,4.1.8.3,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,0,0.46691829,1,4,66
51,92,15275,the release speed shall be indicated on the dmi,4.3.3.2c,actual speed shall still be shown on the dmi,4.5.2.4,0,0.563254509,1,4,67
9,13,18887,operation of the train trip shall be indicated on the dmi,4.6.12.2,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.673157451,1,4,68
104,229,3768,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.503040187,1,4,69
94,203,16955,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.510751223,1,4,70
108,242,1707,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.50153264,1,4,71
140,391,13921,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.467269047,1,4,72
10,14,1376,the current application level shall be indicated on the dmi,3.2.1.3d,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,0,0.671356907,1,4,73
24,38,15285,the release speed shall be indicated on the dmi,4.3.3.2c,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.616631886,1,4,74
30,48,9602,partial supervision shall be indicated on the dmi,4.1.4.3,actual speed shall be indicated on the dmi,4.3.51a,0,0.602974816,1,4,75
258,19671,12363,it shall be possible to send information on adhesion conditions from trackside,4.1.1.3a,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,0,0,0,0,76
213,83,7812,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,0,0.567730091,0,0,77
259,263,5967,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.493486804,0,0,78
7,11,5962,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.698530102,1,0,79
284,19550,10390,transferring to full supervision shall occur automatically when a movement authority and all other necessary information is received through track-to-train transmission,4.1.5.1a,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,0,0.01955682,0,0,80
81,176,19274,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.519039027,1,0,81
280,19639,7005,the following data may be entered manually by the driver or from train memory,4.1.2.16,full supervision shall provide supervision of speed and distance,4.1.5.4,0,0,0,0,82
292,155,15496,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.526549711,0,0,83
208,170,18764,the driver shall be able to override the function when the train is stationary,4.6.4.2,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.520050968,0,0,84
234,312,10964,the etcs trainborne equipment shall be capable of being isolated,4.1.6.1a,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,0,0.483083528,0,0,85
156,19692,17128,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,it shall be possible to revoke a movement authority that has already been issued to a train in a co-operative way between rbc and train,4.9.10.1,0,0,0,0,86
279,314,7436,if the onboard fails to contact the rbc when awakening the driver shall be asked to enter the rbc contact details,4.1.2.17,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.482978642,0,0,87
96,209,12299,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.508992239,1,0,88
113,248,19686,if the train is equipped with two operational radios there shall be no performance penalty as a result of a transition from one rbc to another (train spacing and train speed,4.9.12.2,if the train is equipped with only one operational radio passing from one rbc to another shall still be possible but might result in a performance penalty,4.9.12.3,0,0.499642907,1,0,89
133,373,12301,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.470531278,1,0,90
165,19595,10818,the trainborne equipment shall remain in full supervision until the trainborne equipment is not active any longer when shunting is selected or when partial supervision information is received,4.1.5.5,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,0,0.012368541,0,0,91
272,122,19024,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.54350531,0,0,92
250,19641,7148,"the following data may be entered manually by the driver provided by external sources
",4.1.2.16,etcs shall supervise shunting operation to a permitted national speed value,4.1.3.5a,0,0,0,0,93
216,19554,14307,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.019498347,0,0,94
238,226,7365,if the onboard fails to contact the rbc when awakening the driver shall be asked to enter the rbc contact details,4.1.2.17,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,0,0.503102612,0,0,95
126,338,3930,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.479080712,1,0,96
282,217,19153,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.504426999,0,0,97
190,357,18334,the supervised speed shall not be shown on the dmi,4.5.2.5b,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.474493294,0,0,98
185,19566,14317,this static train speed profile shall also respect maximum line speed and track speed and special speed levels for special classes of trains,4.3.1.2b,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.018471725,0,0,99
34,53,10000,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.594780699,1,0,100
157,34,19015,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.620525482,0,0,101
194,19564,1240,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,0,0.018668394,0,0,102
138,384,17033,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,the emergency brake shall be applied until the traction unit is stationary,4.6.12.3,0,0.467989498,1,0,103
226,19602,721,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,information received shall not influence the traction unit(s) with in-operative cabs,4.4.1.2,0,0,0,0,104
95,206,18960,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.510516521,1,0,105
231,160,18622,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.524757131,0,0,106
161,268,13727,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,actual speed shall be indicated on the dmi,4.3.51a,0,0.492632281,0,0,107
35,54,5986,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.594732482,1,0,108
182,331,6505,the entry of driver identification and the selection of the language shall be possible,4.1.2.14a,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,0,0.479428208,0,0,109
146,19617,4133,once received onboard the national values shall remain valid even if the onboard equipment is switched off,3.10.1.6,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,0,0,1,0,110
5,8,12290,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.706077774,1,0,111
220,43,13996,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.607867963,0,0,112
269,19636,5813,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,the onboard equipment shall display plain text messages as received,4.8.8.5,0,0,0,0,113
232,310,15767,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.483416714,0,0,114
198,19586,3073,during the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state,3.9.1.3,an etcs equipped traction unit shall be capable of being moved in shunting without train data track data or movement authority,4.1.3.1,0,0.01564778,0,0,115
160,19605,760,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,the character set used shall support different languages,4.8.8.6,0,0,0,0,116
212,19549,1188,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,once received onboard the national values shall remain valid even if the onboard equipment is switched off,3.10.1.6,0,0.019987364,0,0,117
22,35,8776,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.620005495,1,0,118
268,254,13093,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.496215752,0,0,119
206,19577,11265,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,if supervised by an rbc it shall be possible to command an emergency stop to all trains in a particular area or to a specific train,4.6.4.1a,0,0.016892407,0,0,120
288,19656,8666,etcs shall supervise shunting operation to a permitted national speed value,4.1.3.5a,the distance supervised can be extended from the trackside,4.9.10.7,0,0,0,0,121
266,114,18426,if supervised by an rbc it shall be possible to command an emergency stop to all trains in a particular area or to a specific train,4.6.4.1a,it shall be possible to command an immediate train stop,4.6.4.1b,0,0.547913354,0,0,122
287,58,5458,the driver shall be able to select train data entry on the dmi,4.1.2.2,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.588391592,0,0,123
166,332,5464,the driver shall be able to select train data entry on the dmi,4.1.2.2,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.479411337,0,0,124
298,19552,5753,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,there shall be no discrepancy between the speed shown to the driver and the speed used for supervision of movement authorities and speed limits function,4.3.5.2,0,0.019498347,0,0,125
203,67,18646,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.576292623,0,0,126
218,346,13128,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.477538708,0,0,127
237,19569,5706,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,the trainborne equipment shall remain in full supervision until the trainborne equipment is not active any longer when shunting is selected or when partial supervision information is received,4.1.5.5,0,0.018343727,0,0,128
170,387,15102,where failure to apply the full service brake is detected the emergency brake shall stop the train in rear of the danger point,4.3.2.7,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.467698114,0,0,129
154,19683,16706,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,standardised output interfaces shall enable transmission of information recorded to other media for investigation,4.3.10.4a,0,0,0,0,130
147,19661,11596,unfitted operation shall be possible if ordered by trackside,4.1.8.1,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,0,0,1,0,131
163,316,13838,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.48272898,0,0,132
175,336,14028,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.479265734,0,0,133
202,394,14717,when changing to a lower speed level the front end of the train shall respect the dynamic train speed profile,4.3.2.2a,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.466888958,0,0,134
291,19646,7229,"the following data may be entered manually by the driver provided by external sources
",4.1.2.16,standardised output interfaces shall enable transmission of information recorded to other media for investigation,4.3.10.4a,0,0,0,0,135
205,266,18175,when the train passes the stop signal the train trip function shall be suppressed,4.5.2.3,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.492970971,0,0,136
293,19677,13532,before entering an occupied track a driver acknowledgement shall be requested,4.2.3.4,the train trip function,4.4.1.3,0,0,0,0,137
264,184,1993,the etcs trainborne equipment shall be capable of supervising the following operational states,3.9.1.1,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,0,0.517282042,0,0,138
132,370,3230,if an etcs equipped train passes a level transition to a line fitted with more than one level the onboard shall switch to the highest level according to the priority given by trackside for which it is equipped,3.9.1.4,if an etcs equipped train passes a level transition to one or more levels for which it is not equipped etcs shall initiate a brake application,3.9.1.5,0,0.471671431,1,0,139
180,19685,16746,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,it shall be possible to send plain text messages from track to train,4.8.8.1,0,0,0,0,140
176,71,4887,the test shall require no action on the part of the driver,4.1.1.4b,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,0,0.575095139,0,0,141
229,19571,1866,etcs shall be compatible with existing national systems listed in the ccs tsi such that it does not interfere with the national systems and is not interfered with by the national systems,3.7.1.1,standardised output interfaces shall enable transmission of information recorded to other media for investigation,4.3.10.4a,0,0.018164986,0,0,142
